rsrp_mean,rsrp_std,rsrq_mean,rsrq_std,sinr_mean,sinr_std,sinr_min,sinr_max,prb_dl_mean,prb_ul_mean,mcs_dl_mode,mcs_ul_mode,app_dl_mean,app_dl_std,d_rsrp_mean,d_rsrq_mean,d_sinr_mean,d_sinr_std,d_app_dl_mean,rsrp_rsrq_ratio,sinr_range,throughput_per_prb,prb_util_ratio,sinr_cv,throughput_efficiency,hour_sin,hour_cos,is_single_rru,scenario_level,ohe_pci_mode_0,ohe_pci_mode_1,ohe_scenario_id_0,ohe_scenario_id_1,ohe_scenario_id_2,ohe_scenario_id_3,weak_label,ts_start_ns
-0.15477943,0.1340691,0.50799835,-0.46981522,0.31748873,0.6693052,0.09189117,0.4280156,0.0021049671,-0.41423884,0.06140372,-0.2779642,0.6576398,-0.28622732,1.9033796,0.35557425,2.1738787,-0.042649932,1.696825,-0.9359507,0.7781612,0.6681013,0.41771784,-0.07790343,0.03634888,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,1,1700000281829015552
-0.66763204,-0.6486135,0.36468753,-0.4113644,-0.30294564,-0.4955556,-0.2129514,-0.44764772,0.1453564,-0.46323416,0.06140372,-0.0022160811,0.6559287,-0.2650111,-1.6719308,-0.25309646,-1.8790325,-1.0754322,-0.0039725294,-1.3588197,-0.47065717,0.65411055,0.47658822,-0.08472762,0.046291422,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,1,1700000286942986240
-0.7429875,-0.6923139,0.33161506,-0.4306023,-0.36094669,-0.3101396,-0.30119532,-0.47651568,0.1453564,-0.26725262,-0.07000314,-0.2779642,0.5664979,-0.026457395,-0.23989373,-0.056752164,-0.16578093,0.16891892,-0.20762372,-1.3978938,-0.28215602,0.5644965,0.27418378,-0.08197761,0.04689951,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,1,1700000292101980160
-0.8900391,0.122064695,0.24342498,-0.15785672,-0.6333754,-0.018978389,-0.62208223,-0.6882146,0.088054515,-0.16926196,-0.07000314,-0.2779642,0.26714212,0.78765815,-0.47457302,-0.1549215,-0.8189581,0.26636872,-0.6949887,-1.4313189,0.14197078,0.268814,0.16981709,-0.07388714,0.052404415,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,1,1700000297244983296
-0.86809134,1.61974,0.17728113,0.6389029,-0.66940624,1.2971407,-0.95901346,-0.54387444,0.030754818,0.22270113,-0.33281684,-1.3809568,-0.114739075,0.6992225,0.078603856,-0.11565527,-0.09885652,1.2109213,-0.8865809,-1.2890942,1.4850396,-0.11075031,-0.23493002,-0.049970217,0.04879492,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,1,1700000302403026944
-1.857217,0.2242569,-2.1377373,1.5219724,-1.6861805,0.17099613,-1.5927651,-1.8044448,0.17400625,0.467678,-1.5154786,-1.1052086,-1.5898454,2.338969,-3.2308912,-4.1211,-3.08634,-1.0397532,-3.424628,0.6717932,0.25978395,-1.5969473,-0.47177768,0.006339706,-0.034694668,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,1,1700000307565002752
-2.1249835,-0.589595,-3.4220228,0.90412194,-1.9533365,-0.5217333,-1.7050755,-2.2759557,0.17400625,0.90863645,-1.6468854,-1.6567049,-2.073554,-0.12895434,-0.8697033,-2.285273,-0.8028962,-0.6403383,-1.1229846,1.5768955,-0.56490743,-2.0812678,-0.9124083,-0.073587805,0.007596536,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,1,1700000312709021696
-2.2639887,-0.7206893,-4.199208,0.6296846,-2.0095797,-0.43895862,-1.7692528,-2.3048236,0.20265828,1.9375391,-1.7782923,-1.932453,-2.162273,-0.30095893,-0.44823465,-1.3820823,-0.16042703,0.074329495,-0.20597152,2.0333846,-0.44709447,-2.170335,-1.9147352,-0.07326652,0.010584208,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,1,1700000317865000960
-1.9384254,0.008031368,-2.3637278,1.6611334,-1.6984838,0.46076447,-1.6890311,-1.8333126,0.1453564,4.3383126,-1.7782923,-2.2082012,-2.1032817,-0.2861472,1.072413,3.271305,0.95854104,0.8271905,0.13695502,0.8203541,0.47184736,-2.110751,-4.15334,0.021353493,-0.0029188737,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,1,1700000323027009536
-1.4065499,1.521177,-0.6991191,1.784092,-1.0639886,1.395937,-1.16759,-0.909536,0.0021049671,4.8772616,-0.4642237,-1.932453,-1.6522512,2.117896,1.7477245,2.9669683,1.9436605,0.8598591,1.0471184,-0.5735956,1.2022885,-1.6556047,-4.6586676,-0.00836807,0.03802707,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,1,1700000328187019264
-1.0100223,0.18252052,0.13318609,0.06285374,-0.6228296,-0.02938301,-0.50174963,-0.6304785,0.17400625,3.5543866,-0.4642237,-1.932453,-0.26793045,0.009032666,1.304697,1.4845619,1.3547307,-1.3154593,3.213859,-1.3918769,-0.07009262,-0.27335986,-3.4373856,-0.07427962,0.04515902,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,1,1700000333339000832
-0.70274913,-0.3607177,0.3481518,-0.25009295,-0.29591525,-0.14809515,-0.29317313,-0.43802503,0.17400625,3.0154376,-0.33281684,-3.3111937,-0.0131271295,0.72535884,1.0125451,0.3850258,1.0067259,-0.11135116,0.59155506,-1.3750918,-0.21146837,-0.018234141,-2.938938,-0.08056227,0.039911546,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,1,1700000338455986176
-0.4993639,-0.67094964,0.4583907,-0.4122652,0.015180681,-0.27513587,0.011669445,-0.11085416,0.11670655,1.1046177,0.19281058,-3.0354457,0.6181907,-0.017956622,0.6724941,0.19849806,0.95854056,-0.1190264,1.4656764,-1.3054641,-0.30571896,0.6187119,-1.1118046,-0.08415571,0.03989027,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,0,1700000343592992768
-0.20599134,-0.29939577,0.519022,-0.44370395,0.48270348,0.20717847,0.34057856,0.5531103,0.17400625,-0.41423884,0.5870311,0.54928017,0.68332,-0.5677728,0.96704495,0.110142455,1.4350389,0.44252637,0.15120515,-1.0236231,0.35403398,0.67909414,0.42749527,-0.082484305,0.034893487,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,0,1700000348705980416
0.001783905,-0.42337155,0.5079978,-0.44370386,0.7762235,-0.21039617,0.7737758,0.832168,0.11670655,-0.46323416,0.8498449,0.54928017,0.68332,-0.5677728,0.6868636,-0.017482182,0.90500176,-0.3867687,3.5652878e-10,-0.7272652,-0.23503084,0.68402547,0.4749998,-0.08639822,0.03260554,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,0,1700000353867005952
-0.10137224,-0.98446864,0.52453405,-0.45987377,0.8641037,-0.28881827,0.8219089,0.88990384,0.17400625,-0.46323416,0.718438,0.54928017,0.68332,-0.5677728,-0.33089226,0.0316053,0.278594,-0.07422178,3.5652878e-10,-0.8935057,-0.23503129,0.67909414,0.4781725,-0.0870936,0.032031126,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,0,1700000359033995264
-0.14014706,-0.45799065,0.5300456,-0.48279333,0.9264989,-0.27420333,0.8941084,0.9668853,0.030754818,-0.46323416,0.718438,0.54928017,0.68332,-0.5677728,-0.12015613,0.011969371,0.20096304,0.011516781,3.5652878e-10,-0.9550051,-0.25859356,0.6914521,0.47021806,-0.087134555,0.03164857,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,0,1700000364120997888
0.118839554,-0.38450027,0.5465813,-0.4776772,1.0846831,-0.6821275,1.1107069,1.005376,0.17400625,-0.46323416,0.5870311,0.82502836,0.68332,-0.5677728,0.8544912,0.03160436,0.49274978,-0.37787527,3.5652878e-10,-0.6365771,-0.8005334,0.67909414,0.4781725,-0.08973818,0.030761542,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,0,1700000369206001664
0.24174927,-0.5344018,0.5465813,-0.4776772,1.13829,-1.1003501,1.247084,1.005376,0.11670655,-0.46323416,0.8498449,1.1007764,0.68332,-0.5677728,0.4090776,0.0021528103,0.17419286,-0.3873659,3.5652878e-10,-0.47164062,-1.201098,0.68402547,0.4749998,-0.092096,0.030485084,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,0,1700000374289006592
0.22711633,-0.22090478,0.5465813,-0.4776772,1.1277443,-0.85445344,1.1508179,1.005376,0.20265828,-0.46323416,1.2440654,1.1007764,0.68332,-0.5677728,-0.041133743,0.0021528103,-0.021225322,0.22465503,3.5652878e-10,-0.49127686,-0.91834646,0.6766339,0.47975683,-0.09073244,0.030538578,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,0,1700000379413004288
0.21541099,-0.59944737,0.5465813,-0.4776772,1.09435,-0.075781405,0.84597534,1.005376,0.030754818,-0.46323416,0.45562428,1.1007764,0.68332,-0.5677728,-0.031551007,0.0021528103,-0.09082573,0.71563566,3.5652878e-10,-0.5069855,-0.022967443,0.6914521,0.47021806,-0.086341314,0.030710844,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,0,1700000384527007744
0.17736737,-0.64645237,0.5300456,-0.48279333,0.7445867,-0.140288,0.733665,0.7744319,0.1453564,-0.46323416,0.5870311,1.1007764,0.68332,-0.5677728,-0.117762744,-0.027298741,-1.05453,-0.061397903,3.5652878e-10,-0.53015536,-0.25859356,0.6815579,0.47658822,-0.08586265,0.032823347,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,0,1700000389635997696
0.42977095,0.6133245,0.5465813,-0.4776772,0.91419554,0.1443122,0.8058645,1.005376,0.259958,-0.46323416,1.1126586,1.1007764,0.68332,-0.5677728,0.83294326,0.03160436,0.527551,0.2603224,3.5652878e-10,-0.21932802,0.09484561,0.6717255,0.4829172,-0.08458303,0.031722438,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,0,1700000394808000512
0.6426663,-0.55056953,0.5576049,-0.49221334,1.1303809,-0.9691413,1.1989509,1.005376,0.23130596,-0.46323416,1.2440654,0.82502836,0.68332,-0.5677728,0.7036229,0.021786867,0.66942936,-1.0280577,3.5652878e-10,0.048894566,-1.0597222,0.67417794,0.48134112,-0.091369145,0.030525163,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,0,1700000399991013376
0.68363637,-0.005433003,0.55760545,-0.49221334,1.1251081,-0.81502014,1.1347736,1.005376,0.1453564,-0.46323416,1.2440654,0.82502836,0.68332,-0.5677728,0.14086881,0.0021537466,-0.005163218,0.1400791,3.5652878e-10,0.10398021,-0.87122154,0.6815579,0.47658822,-0.09051218,0.030552018,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,0,1700000405190017024
0.6243768,0.030319382,0.5520934,-0.48279333,1.1022592,-0.59245616,1.0545518,1.005376,0.259958,-0.46323416,0.9812517,1.1007764,0.68332,-0.5677728,-0.18720788,-0.0076646856,-0.058702543,0.20315272,3.5652878e-10,0.033069786,-0.63559544,0.6717255,0.4829172,-0.089251995,0.030669644,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,0,1700000410299006976
0.47147223,-0.7395229,0.5520939,-0.48279333,1.0618343,-0.64721715,1.0786183,1.005376,0.059404667,-0.46323416,0.8498449,1.1007764,0.68332,-0.5677728,-0.4937312,0.0021537466,-0.11224136,-0.052416816,3.5652878e-10,-0.1723174,-0.7062831,0.6889727,0.47181472,-0.08951856,0.030882895,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,0,1700000415519014912
0.448061,-0.46501663,0.5576049,-0.49221334,1.0222883,-0.3003986,0.95026356,1.005376,0.1453564,-0.26725262,0.8498449,1.1007764,0.68332,-0.5677728,-0.069867335,0.011968434,-0.10956434,0.31765988,3.5652878e-10,-0.2127584,-0.3292812,0.6815579,0.27418378,-0.08747446,0.031098127,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,0,1700000420755013632
0.45757106,-0.27154914,0.5300456,-0.48279333,1.0416218,-0.2778541,1.0064188,1.005376,0.23130596,-0.46323416,0.9812517,1.1007764,0.68332,-0.5677728,0.037892308,-0.046932798,0.06979071,0.01882426,3.5652878e-10,-0.15522827,-0.49421966,0.67417794,0.48134112,-0.08738039,0.030992065,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,0,1700000425976987648
0.6572986,0.031076202,0.5465813,-0.4776772,1.1251081,-0.8692221,1.1588401,1.005376,0.23130596,-0.46323416,1.1126586,1.1007764,0.68332,-0.5677728,0.6605216,0.03160436,0.2652094,-0.5469284,3.5652878e-10,0.085998476,-0.9419092,0.67417794,0.48134112,-0.09081305,0.030552018,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,0,1700000431178973184
0.8928746,-0.7101877,0.5686291,-0.5568919,1.13829,-1.1003501,1.247084,1.005376,0.23130596,-0.46323416,1.3754723,1.1007764,0.68332,-0.5677728,0.77786213,0.041421857,0.051052615,-0.21494836,3.5652878e-10,0.36842522,-1.201098,0.67417794,0.48134112,-0.092096,0.030485084,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,0,1700000436405010432
0.94262356,-0.57005906,0.5686291,-0.5568919,1.13829,-1.1003501,1.247084,1.005376,0.11670655,-0.46323416,1.3754723,1.1007764,0.68332,-0.5677728,0.16960423,0.0021528103,0.010898375,-0.0019516795,3.5652878e-10,0.43544385,-1.201098,0.68402547,0.4749998,-0.092096,0.030485084,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,0,1700000441562988544
0.80727726,-0.5654388,0.5686291,-0.5568919,1.13829,-1.1003501,1.247084,1.005376,0.23130596,-0.46323416,1.2440654,1.1007764,0.68332,-0.5677728,-0.4362585,0.0021528103,0.010898375,-0.0019516795,3.5652878e-10,0.25311324,-1.201098,0.67417794,0.48134112,-0.092096,0.030485084,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,0,1700000446768021504
0.7450912,-0.25816068,0.5686291,-0.5568919,1.1365324,-1.0730282,1.2390618,1.005376,0.17400625,-0.46323416,1.3754723,1.1007764,0.68332,-0.5677728,-0.19678695,0.0021528103,0.0055443407,0.023226924,3.5652878e-10,0.1693395,-1.1775353,0.67909414,0.4781725,-0.091945,0.030493971,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,0,1700000451950018560
0.2285804,0.7248568,0.54106975,-0.47604373,0.7419504,0.8829425,0.4849776,1.005376,0.20265828,-0.46323416,0.718438,1.1007764,0.68332,-0.5677728,-1.683905,-0.046932798,-1.1910543,1.8005782,3.5652878e-10,-0.48006806,1.03735,0.6766339,0.47975683,-0.079204015,0.032841776,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,0,1700000457152004096
0.18761031,0.12138769,0.5465813,-0.4776772,0.71558607,0.56981933,0.62937665,0.89952654,0.1453564,-0.46323416,0.718438,0.54928017,0.68332,-0.5677728,-0.12734182,0.011969371,-0.06941112,-0.2905112,3.5652878e-10,-0.54429173,0.35403442,0.6815579,0.47658822,-0.08111011,0.033028476,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,0,1700000462290976768
0.5131735,0.988316,0.5576049,-0.49221334,0.9801057,-0.028599126,0.9101527,1.005376,0.259958,-0.41423884,0.8498449,0.82502836,0.68332,-0.5677728,1.072413,0.021786867,0.8166627,-0.5534258,3.5652878e-10,-0.12521191,-0.21146815,0.6717255,0.43235108,-0.0857988,0.03133528,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,0,1700000467496009728
0.71363175,1.8253198,0.55760545,-0.49221334,1.0583191,-0.45854157,1.062574,1.005376,0.20265828,-0.46323416,1.2440654,0.54928017,0.68332,-0.5677728,0.6629132,0.0021537466,0.2491473,-0.39816627,3.5652878e-10,0.14430988,-0.6591581,0.6766339,0.47975683,-0.08844035,0.030901754,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,0,1700000472687017984
0.29149768,-0.32584834,0.56311756,-0.50838304,0.86058855,-0.08116884,0.733665,0.9668853,0.23130596,-0.41423884,0.718438,0.54928017,0.68332,-0.5677728,-1.3749865,0.011970307,-0.5914167,0.34581715,3.5652878e-10,-0.4324814,0.21265866,0.67417794,0.43073386,-0.08580425,0.03205328,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,0,1700000477911023616
-0.039917942,0.17560472,0.5355577,-0.4776772,0.43700588,0.5631996,0.27640107,0.59160113,0.1453564,-0.46323416,0.5870311,0.54928017,0.68332,-0.5677728,-1.0780423,-0.046933733,-1.2793944,0.59186774,3.5652878e-10,-0.83045053,0.6367859,0.6815579,0.47658822,-0.07957839,0.035312135,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,0,1700000483191980032
-0.23671906,-0.6108525,0.49697474,-0.48279262,0.17775914,-0.24446903,0.20420155,0.1393354,0.17400625,-0.46323416,0.19281058,0.27353206,0.68332,-0.5677728,-0.6374156,-0.066566855,-0.7788038,-0.7462608,3.5652878e-10,-1.0257548,-0.25859356,0.67909414,0.4781725,-0.084659554,0.038119324,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,0,1700000488405008384
-0.39693952,-0.466729,0.4583907,-0.4316416,-0.033153377,-0.18494104,-0.0043749614,-0.1300994,0.11670655,-0.36524352,0.06140372,0.27353206,0.6256706,-0.1169476,-0.51767796,-0.06656873,-0.63157094,0.052906502,-0.13383965,-1.1701112,-0.3057185,0.6262129,0.37356713,-0.08299723,0.040697012,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,0,1700000493629014016
-0.42986137,-0.70320916,0.44736657,-0.45987314,-0.10257884,-0.14760521,-0.07657448,-0.13972211,0.20265828,-0.46323416,0.06140372,-0.0022160811,0.59173423,-0.023339262,-0.10099798,-0.017482182,-0.2005814,0.03245525,-0.07878715,-1.1940478,-0.117217794,0.58500385,0.47975683,-0.082155034,0.04159634,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,0,1700000498881986560
-0.25574085,-0.5664797,0.5024863,-0.45987314,0.17600149,-0.1357066,0.1801351,0.1489581,0.1453564,-0.41423884,0.19281058,0.54928017,0.64404535,-0.15669085,0.57670325,0.1003259,0.8594935,0.00901352,0.121446244,-1.0607822,-0.1643432,0.64220285,0.42586982,-0.08370576,0.03787956,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,0,1700000504118018048
-0.30622047,-0.5734466,0.4804385,-0.47767642,0.13206138,0.036977556,0.059802435,0.10084473,0.20265828,-0.41423884,0.19281058,0.54928017,0.6772931,-0.5168948,-0.1584688,-0.037116237,-0.12294943,0.15718585,0.07718843,-1.0889659,0.07128313,0.67060417,0.42911664,-0.08193716,0.038665462,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,0,1700000509300998144
-0.1935548,-0.25571328,0.5079978,-0.46981522,0.280579,0.20181523,0.2603568,0.4280156,0.17400625,-0.31624794,0.19281058,0.54928017,0.68332,-0.5677728,0.37554625,0.051238418,0.4633041,0.14995492,0.01399212,-0.9876344,0.28334633,0.67909414,0.32636714,-0.08143598,0.036908045,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,0,1700000514534965248
-0.3406064,-0.78993297,0.48595056,-0.47604296,0.052969374,-0.22442536,0.059802435,0.014240708,0.11670655,-0.46323416,0.06140372,0.27353206,0.62020344,-0.0887222,-0.47457302,-0.037115302,-0.6824328,-0.39475483,-0.14653234,-1.1443555,-0.14078027,0.6207302,0.4749998,-0.08387311,0.03935111,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,0,1700000519712997376
-0.2915892,-0.31484926,0.4914621,-0.44963363,0.08724244,0.36913517,0.051780306,0.1489581,0.20265828,-0.41423884,0.06140372,0.27353206,0.5419664,-0.15996318,0.167209,0.011969371,0.11529899,0.54504555,-0.18163627,-1.0890007,0.21265866,0.5352121,0.42911664,-0.078599185,0.038320854,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,0,1700000524838993920
-0.2842733,-0.4683129,0.48595056,-0.44842166,0.12766744,-0.066262774,0.083868966,0.062354077,0.23130596,-0.41423884,0.19281058,0.27353206,0.53215647,0.24343145,0.030710282,-0.0076637496,0.13403861,-0.4031938,-0.022774825,-1.0695561,-0.093655095,0.52305937,0.43073386,-0.08283435,0.037727498,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,0,1700000530103992320
-0.24037729,-0.4194854,0.45839125,-0.45462516,0.2603666,0.059802566,0.13200203,0.27405277,0.17400625,-0.46323416,0.19281058,0.27353206,0.6596976,-0.36835468,0.15044606,-0.046932798,0.4151188,0.114224166,0.29610136,-0.9632176,0.28334633,0.6554419,0.4781725,-0.08248938,0.03698509,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,0,1700000535304994816
-0.19794424,-0.3324335,0.48595005,-0.42652717,0.31221595,0.0052558472,0.33255634,0.5049969,0.20265828,-0.41423884,0.06140372,0.27353206,0.6753967,-0.48019636,0.14565744,0.051237483,0.16883883,-0.052219354,0.0364472,-0.95492667,0.25978363,0.6687069,0.42911664,-0.083203256,0.036514193,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,0,1700000540498001920
-0.3047575,-0.65034765,0.45287862,-0.5083825,0.1698499,0.18689711,0.15606849,0.35103428,0.23130596,-0.41423884,0.19281058,0.27353206,0.6651361,-0.46596077,-0.34286293,-0.056750294,-0.4227687,0.16544032,-0.02382115,-1.0386579,0.40115982,0.65599954,0.43073386,-0.08085853,0.038097043,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,0,1700000545716011008
-0.419619,-0.6974505,0.45287862,-0.44370338,-0.062153846,-0.30837032,-0.044485822,-0.19745818,0.11670655,-0.46323416,0.06140372,0.27353206,0.5256416,0.7633352,-0.36920676,0.0021528103,-0.6958178,-0.4583667,-0.32385236,-1.1903002,-0.3528439,0.52590054,0.4749998,-0.084065095,0.04039501,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,0,1700000550927007744
-0.62080956,0.11815125,0.41429517,-0.31924635,-0.2475811,0.20462482,-0.18888487,-0.24557155,0.1453564,-0.41423884,-0.20141,-0.0022160811,0.59344786,0.19580898,-0.6517833,-0.06656779,-0.5539392,0.4708003,0.15741996,-1.3862106,-0.046530142,0.5915018,0.42586982,-0.076901026,0.044444457,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,1,1700000556155011072
-0.92003506,0.38487196,0.22688876,-0.21160094,-0.58767766,0.7256193,-0.63812655,-0.3610436,-0.08384677,-0.46323416,-0.33281684,-0.2779642,-0.016645774,1.3375248,-0.9726761,-0.33163455,-1.0250838,0.47817218,-1.4164021,-1.4405556,0.99022484,-0.004405952,0.46380675,-0.06289239,0.047157753,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,1,1700000561312038912
-1.4167929,0.034347773,-0.48415282,0.5312963,-1.1632931,0.16630854,-1.0472574,-1.1501029,0.11670655,-0.12026664,-1.3840717,-0.55371237,-1.3242426,0.3429751,-1.6192485,-1.2642752,-1.7425076,-0.517386,-3.0357356,-0.89357835,0.25978383,-1.3292228,0.1213373,-0.0370105,0.055145003,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,1,1700000566489972736
-1.7643038,-0.16979338,-1.5424473,0.8209551,-1.5367842,-0.090827845,-1.3360555,-1.6601046,0.17400625,0.56566864,-1.9096991,-1.1052086,-1.8060981,0.5904397,-1.1307263,-1.8827634,-1.1268079,-0.2389164,-1.1186824,0.120375216,-0.1407805,-1.8134736,-0.57020634,0.28806284,-0.1726621,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,1,1700000571655979008
-1.8528275,-0.39333776,-1.911748,0.8132487,-1.5974214,0.0858902,-1.3761665,-1.6119913,0.20265828,1.4475855,-2.1725128,-1.6567049,-2.1384711,-0.2831005,-0.28299686,-0.6556045,-0.17381157,0.1609033,-0.7716423,0.44298157,0.09484561,-2.1465216,-1.4400771,0.0818429,-0.019404743,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,1,1700000576783974400
-1.8125904,1.3920121,-1.8952118,3.2124596,-1.5974215,1.7790022,-1.7451863,-1.323311,-0.5709008,2.1335208,-2.1725128,-1.932453,-1.9893712,0.27757508,0.13846992,0.0316053,0.010898312,1.55834,0.34615263,0.4632384,1.8856041,-1.9871264,-2.1963427,0.3301045,-0.03615737,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,1,1700000581937004544
-1.416061,9.994723,-2.1212022,6.430902,-1.0833222,8.992644,-1.9617851,0.4857517,-1.1725564,4.485299,-2.1725128,-3.3111937,-2.4152708,-0.22662976,1.3047025,-0.40035608,1.5769176,6.6458,-0.9887746,1.0584244,6.9515653,-2.4215593,-4.514512,0.2622119,0.01847472,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,1,1700000587107008512
-0.11234638,-0.805378,0.5024863,-0.49221277,0.32364032,-0.35145664,0.34057856,0.23556213,-6.931266,0.7616502,-0.20141,-0.2779642,-0.9142031,8.005095,4.2741466,4.675174,4.2967052,-8.613033,3.4849005,-0.8698334,-0.423532,-0.54755956,-1.5205722,-0.08611019,0.026657047,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,1,1700000631402987520
-0.5366763,3.2435248,0.34263974,0.119343266,-0.1482766,3.3266299,-0.63812655,0.2163167,-0.05519692,0.026719585,-0.20141,-0.0022160811,0.23565711,2.3131824,-1.382174,-0.282548,-1.4266273,3.3875985,2.6695318,-1.15017,2.4039812,0.24786498,-0.04089157,-0.044340968,0.03948012,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,1,1700000636598026240
-0.5527711,0.35147664,0.44736657,-0.38273847,-0.09994229,0.9123648,-0.116685346,0.3029209,0.20265828,-0.36524352,-0.5956306,-0.2779642,-0.48305732,1.7888995,-0.045918714,0.18868056,0.15813152,-2.226824,-1.6685777,-1.3561623,1.0844754,-0.4903073,0.3785505,-0.071134865,0.032973226,0.0,0.0,1.7467577,0.9057462,0.0,1.0,0.0,0.0,1.0,0.0,1,1700000641800011776
